b2h6,607.02
bhf2,410.97
bf3,470.97
c2h6,713.08
h2cn,343.75
nccn,502.04
ch2nh2,482.28
ch3nh,474.63
ch3nh2,582.3
cf2,258.78
n2h,224.86
t-n2h2,296.53
n2h4,438.28
fo2,134.72
foof,152.37
alf3,430.97
si2h6,535.89
p4,290.58
so2,260.62
so3,346.94
ocs,335.75
cs2,280.78
s2o,208.78
s3,168.36
s4-c2v,234.35
becl2,225.27
ccl2,177.36
alcl3,312.65
clcn,285.45
oclo,128.12
cloo,126.39
cl2o,101.46
h2,109.49
oh,107.21
hf,141.64
h2o,232.97
ch,84.22
ch2-trip,190.74
ch3,307.87
ch4,420.42
cch,266.16
c2h2,405.52
nh3,298.02
c2,147.02
n2,228.48
co,259.73
cn,181.35
no,152.75
o2,120.82
of,53.08
f2,39.04
ph3,242.27
hs,87.73
h2s,183.91
hcl,107.5
so,126.47
clo,65.45
clf,62.8
p2,117.59
s2,104.25
cl2,59.75
be2,2.67
b2,67.46
bh,84.99
bh3,281.29
bn,105.24
bf,182.52
nh,83.1
nh2,182.59
hcn,313.42
hof,158.65
alh,73.57
alh3,213.17
alf,163.78
alcl,122.62
sih,73.92
sih4,324.95
sio,193.05
sif,142.71
cs,172.22
bn3pi,105.82
cf,132.72
bef2,309.1
ch2c,359.93
ch2ch,446.08
c2h4,564.1
ch2nh,439.44
hco,279.42
h2co,374.66
co2,390.14
hno,205.89
no2,227.88
n2o,270.85
o3,147.43
hoo,175.53
hooh,269.09
f2o,93.78
hocl,166.23
ssh,165.13
oxirene,456.07
oxirane,651.52
dioxirane,410.03
ketene,533.45
acetaldehyde,677.87
formic,501.89
acetic,804.02
methanol,513.5
ethanol,811.24
glyoxal,635.11
t-hcoh,322.47
c-hcoh,317.65
hcnh,336.25
hocn,410.07
honc,350.15
hnco,434.74
hcno,364.98
c-n2h2,291.13
hnnn,331.78
hnc,298.2
t-hono,312.66
c-hono,312.23
nh2cl,248.06
t-hooo,233.3
c-hooo,233.1
ch3f,422.96
ch2f2,437.66
cf4,478.77
sih3f,382.75
sif4,577.78
c2h3f,573.89
c2h5f,721.5
fccf,386.08
hccf,398.47
hcof,403.74
f2co,420.64
ch2-sing,181.45
propane,1007.78
propene,861.48
propyne,705.53
allene,704.02
